split,selection_id,operation,sample_id,video_id,target,random,n_random,gain,modality
valid,key.V.p20.point,delete,qY1sXq-YCHs$_$8,qY1sXq-YCHs,0.0066210767254233,0.0018832730595022,50,0.0047378036659211,V
valid,key.J.p20.joint,delete,qY1sXq-YCHs$_$8,qY1sXq-YCHs,0.0444763358682394,0.0598195884066323,50,-0.015343252538392894,J
valid,key.T.p20.point,delete,qmMSumMloAs$_$1,qmMSumMloAs,0.0923148194948832,0.0226761907835801,50,0.0696386287113031,T
valid,key.A.p20.point,delete,qmMSumMloAs$_$1,qmMSumMloAs,0.0032325983047485,0.0010064754883448,50,0.0022261228164037,A
valid,key.V.p20.point,delete,qmMSumMloAs$_$1,qmMSumMloAs,0.0019033749898274,0.001756899356842,50,0.00014647563298539985,V
valid,key.J.p20.joint,delete,qmMSumMloAs$_$1,qmMSumMloAs,0.0993285775184631,0.040925754904747,50,0.05840282261371609,J
valid,key.T.p20.point,delete,qmMSumMloAs$_$3,qmMSumMloAs,0.0403208037217458,0.0155169953902562,50,0.024803808331489596,T
valid,key.A.p20.point,delete,qmMSumMloAs$_$3,qmMSumMloAs,0.0021984179814656,0.001442091067632,50,0.0007563269138336,A
valid,key.V.p20.point,delete,qmMSumMloAs$_$3,qmMSumMloAs,0.0047418276468912,0.0016127038333151,12,0.0031291238135761,V
valid,key.J.p20.joint,delete,qmMSumMloAs$_$3,qmMSumMloAs,0.0492787659168243,0.0131511640548706,50,0.0361276018619537,J
valid,key.T.p20.point,delete,qmMSumMloAs$_$2,qmMSumMloAs,0.1374857326348622,0.0426195234556992,50,0.094866209179163,T
valid,key.A.p20.point,delete,qmMSumMloAs$_$2,qmMSumMloAs,0.0005773504575093,0.0010317589839299,50,-0.00045440852642060004,A
valid,key.V.p20.point,delete,qmMSumMloAs$_$2,qmMSumMloAs,0.0050188203652699,0.001509518623352,50,0.0035093017419178998,V
valid,key.J.p20.joint,delete,qmMSumMloAs$_$2,qmMSumMloAs,0.1398360133171081,0.01914041608572,50,0.12069559723138809,J
valid,key.T.p20.point,delete,r13W4H8ZhqI$_$12,r13W4H8ZhqI,0.110464750478665,0.0486518033624937,50,0.061812947116171295,T
valid,key.A.p20.point,delete,r13W4H8ZhqI$_$12,r13W4H8ZhqI,0.0090745476384957,0.0040364478528499,50,0.005038099785645799,A
valid,key.V.p20.point,delete,r13W4H8ZhqI$_$12,r13W4H8ZhqI,0.0006166237095991,0.0014869761963685,50,-0.0008703524867693999,V
valid,key.J.p20.joint,delete,r13W4H8ZhqI$_$12,r13W4H8ZhqI,0.1062897108495235,0.0445535687434797,50,0.0617361421060438,J
valid,key.T.p20.point,delete,r13W4H8ZhqI$_$1,r13W4H8ZhqI,0.1783732927093903,0.0574716340424492,50,0.12090165866694111,T
valid,key.A.p20.point,delete,r13W4H8ZhqI$_$1,r13W4H8ZhqI,0.0020980884631474,0.0038266595204671,50,-0.0017285710573197001,A
valid,key.V.p20.point,delete,r13W4H8ZhqI$_$1,r13W4H8ZhqI,0.0013820827007293,0.0012461760640144,50,0.00013590663671490008,V
valid,key.J.p20.joint,delete,r13W4H8ZhqI$_$1,r13W4H8ZhqI,0.1874388325959444,0.0425161453654679,50,0.14492268723047652,J
valid,key.T.p20.point,delete,r13W4H8ZhqI$_$5,r13W4H8ZhqI,0.0531698788205782,0.0322192471489931,50,0.020950631671585097,T
valid,key.A.p20.point,delete,r13W4H8ZhqI$_$5,r13W4H8ZhqI,0.0016021504998207,0.0018531823903322,50,-0.00025103189051150013,A
valid,key.V.p20.point,delete,r13W4H8ZhqI$_$5,r13W4H8ZhqI,0.0027617911497751,0.0015155409152309,12,0.0012462502345441998,V
valid,key.J.p20.joint,delete,r13W4H8ZhqI$_$5,r13W4H8ZhqI,0.0533315315842628,0.0273408029352625,50,0.0259907286490003,J
valid,key.T.p20.point,delete,r13W4H8ZhqI$_$8,r13W4H8ZhqI,0.208993357916673,0.0406893472746014,50,0.16830401064207162,T
valid,key.A.p20.point,delete,r13W4H8ZhqI$_$8,r13W4H8ZhqI,0.003988097111384,0.0022323246796925,50,0.0017557724316914994,A
valid,key.V.p20.point,delete,r13W4H8ZhqI$_$8,r13W4H8ZhqI,0.0024827967087427,0.0012248364090919,50,0.0012579602996508,V
valid,key.J.p20.joint,delete,r13W4H8ZhqI$_$8,r13W4H8ZhqI,0.2121299030259251,0.0802443452272564,50,0.1318855577986687,J
valid,key.T.p20.point,delete,r5ijC2W9ddk$_$8,r5ijC2W9ddk,0.0741896331310272,0.016485083202521,50,0.057704549928506196,T
valid,key.A.p20.point,delete,r5ijC2W9ddk$_$8,r5ijC2W9ddk,0.0059880812962849,0.0028643225630124,50,0.0031237587332725004,A
valid,key.V.p20.point,delete,r5ijC2W9ddk$_$8,r5ijC2W9ddk,0.0050041874249776,0.0022581380605697,50,0.0027460493644079,V
valid,key.J.p20.joint,delete,r5ijC2W9ddk$_$8,r5ijC2W9ddk,0.0521278083324432,0.0132124706109364,50,0.03891533772150681,J
valid,key.T.p20.point,delete,r5ijC2W9ddk$_$0,r5ijC2W9ddk,0.0179193519676725,0.0190023282030597,50,-0.0010829762353871987,T
valid,key.A.p20.point,delete,r5ijC2W9ddk$_$0,r5ijC2W9ddk,0.0028711929917335,0.0030838782557596,50,-0.00021268526402610025,A
valid,key.V.p20.point,delete,r5ijC2W9ddk$_$0,r5ijC2W9ddk,0.0018529199684659,0.0023209627903997,50,-0.0004680428219337998,V
valid,key.J.p20.joint,delete,r5ijC2W9ddk$_$0,r5ijC2W9ddk,0.0233959558730324,0.0227169073493375,50,0.000679048523694898,J
valid,key.T.p20.point,delete,r9tgDqXEcuc$_$4,r9tgDqXEcuc,0.168930884450674,0.0656151091210388,50,0.1033157753296352,T
valid,key.A.p20.point,delete,r9tgDqXEcuc$_$4,r9tgDqXEcuc,0.0163189079612493,0.0054437551578437,18,0.0108751528034056,A
valid,key.V.p20.point,delete,r9tgDqXEcuc$_$4,r9tgDqXEcuc,0.0006729910771052,0.001315386518836,50,-0.0006423954417308,V
valid,key.J.p20.joint,delete,r9tgDqXEcuc$_$4,r9tgDqXEcuc,0.1656248743335406,0.060556027793015,50,0.10506884654052559,J
valid,key.T.p20.point,delete,rf0yDSeVEUA$_$1,rf0yDSeVEUA,0.034760961929957,0.0077092806498209,50,0.0270516812801361,T
valid,key.A.p20.point,delete,rf0yDSeVEUA$_$1,rf0yDSeVEUA,0.0009996891021728,0.00182042380174,50,-0.0008207346995672,A
valid,key.V.p20.point,delete,rf0yDSeVEUA$_$1,rf0yDSeVEUA,0.0016192098458607,0.0018755956490834,50,-0.0002563858032227,V
valid,key.J.p20.joint,delete,rf0yDSeVEUA$_$1,rf0yDSeVEUA,0.0285291175047556,0.011672945022583,50,0.016856172482172603,J
valid,key.T.p20.point,delete,rf0yDSeVEUA$_$0,rf0yDSeVEUA,0.1258272280295689,0.0272349075429023,21,0.0985923204866666,T
valid,key.A.p20.point,delete,rf0yDSeVEUA$_$0,rf0yDSeVEUA,0.0032643179098765,0.0011021095514297,50,0.0021622083584468,A
valid,key.V.p20.point,delete,rf0yDSeVEUA$_$0,rf0yDSeVEUA,0.0007004638512929,0.0008104985952377,50,-0.00011003474394480003,V
valid,key.J.p20.joint,delete,rf0yDSeVEUA$_$0,rf0yDSeVEUA,0.1074763834476471,0.0262737567226092,50,0.08120262672503789,J
valid,key.T.p20.point,delete,rf0yDSeVEUA$_$3,rf0yDSeVEUA,0.019620547691981,0.05810357183218,50,-0.038483024140198996,T
valid,key.A.p20.point,delete,rf0yDSeVEUA$_$3,rf0yDSeVEUA,0.0011386175950368,0.0028051350514094,50,-0.0016665174563726,A
valid,key.V.p20.point,delete,rf0yDSeVEUA$_$3,rf0yDSeVEUA,0.0041114191214243,0.002501031756401,50,0.0016103873650233002,V
valid,key.J.p20.joint,delete,rf0yDSeVEUA$_$3,rf0yDSeVEUA,0.022193024555842,0.0663712640603383,50,-0.0441782395044963,J
valid,key.T.p20.point,delete,rojyUp4FPSg$_$26,rojyUp4FPSg,0.0029118160406748,0.0257055962085723,50,-0.022793780167897498,T
valid,key.A.p20.point,delete,rojyUp4FPSg$_$26,rojyUp4FPSg,0.0023240447044372,0.0037488403916358,50,-0.0014247956871986,A
valid,key.V.p20.point,delete,rojyUp4FPSg$_$26,rojyUp4FPSg,0.0042171974976857,0.0028561441103617,50,0.0013610533873239998,V
valid,key.J.p20.joint,delete,rojyUp4FPSg$_$26,rojyUp4FPSg,0.002396007378896,0.0232626497745513,50,-0.0208666423956553,J
valid,key.T.p20.point,delete,rojyUp4FPSg$_$20,rojyUp4FPSg,0.4549387941757838,0.058991374541074,50,0.3959474196347098,T
valid,key.A.p20.point,delete,rojyUp4FPSg$_$20,rojyUp4FPSg,0.0029498487710952,0.0027088158826033,50,0.0002410328884918998,A
valid,key.V.p20.point,delete,rojyUp4FPSg$_$20,rojyUp4FPSg,0.0003781790534655,0.0017635995149612,50,-0.0013854204614957,V
valid,key.J.p20.joint,delete,rojyUp4FPSg$_$20,rojyUp4FPSg,0.455411064128081,0.0717652702657506,50,0.38364579386233044,J
valid,key.T.p20.point,delete,rojyUp4FPSg$_$21,rojyUp4FPSg,0.0445377528667449,0.0199691311518351,50,0.024568621714909797,T
valid,key.A.p20.point,delete,rojyUp4FPSg$_$21,rojyUp4FPSg,0.0034489035606384,0.002008132537206,50,0.0014407710234324,A
valid,key.V.p20.point,delete,rojyUp4FPSg$_$21,rojyUp4FPSg,0.0008578300476074,0.0021967470645904,10,-0.001338917016983,V
valid,key.J.p20.joint,delete,rojyUp4FPSg$_$21,rojyUp4FPSg,0.0273913443088531,0.0135894529024759,50,0.013801891406377201,J
valid,key.T.p20.point,delete,rojyUp4FPSg$_$23,rojyUp4FPSg,0.1138261357943216,0.0054927981562084,6,0.1083333376381132,T
valid,key.A.p20.point,delete,rojyUp4FPSg$_$23,rojyUp4FPSg,0.0032945573329925,0.0017784237861633,6,0.0015161335468292,A
valid,key.V.p20.point,delete,rojyUp4FPSg$_$23,rojyUp4FPSg,0.0025115013122558,0.0010338458749983,6,0.0014776554372575,V
valid,key.J.p20.joint,delete,rojyUp4FPSg$_$23,rojyUp4FPSg,0.1120248436927795,0.0054687725173102,6,0.1065560711754693,J
valid,key.T.p20.point,delete,rojyUp4FPSg$_$5,rojyUp4FPSg,0.1089784155289332,0.0459617645541826,50,0.0630166509747506,T
valid,key.A.p20.point,delete,rojyUp4FPSg$_$5,rojyUp4FPSg,0.0019762217998504,0.0037383464972178,50,-0.0017621246973673998,A
valid,key.V.p20.point,delete,rojyUp4FPSg$_$5,rojyUp4FPSg,0.0008882979551951,0.0024272326628367,50,-0.0015389347076416,V
valid,key.J.p20.joint,delete,rojyUp4FPSg$_$5,rojyUp4FPSg,0.1266767928997675,0.0425291426976521,50,0.0841476502021154,J
valid,key.T.p20.point,delete,rojyUp4FPSg$_$7,rojyUp4FPSg,0.101405531167984,0.035345384478569,50,0.066060146689415,T
valid,key.A.p20.point,delete,rojyUp4FPSg$_$7,rojyUp4FPSg,0.0008001029491424,0.0017918145656585,50,-0.0009917116165161,A
valid,key.V.p20.point,delete,rojyUp4FPSg$_$7,rojyUp4FPSg,0.00421937306722,0.0021454372008641,50,0.0020739358663558996,V
valid,key.J.p20.joint,delete,rojyUp4FPSg$_$7,rojyUp4FPSg,0.1603232026100158,0.0386362011233965,50,0.12168700148661932,J
valid,key.T.p20.point,delete,rojyUp4FPSg$_$9,rojyUp4FPSg,0.0753239194552103,0.0933096837004025,50,-0.0179857642451922,T
valid,key.A.p20.point,delete,rojyUp4FPSg$_$9,rojyUp4FPSg,0.0025803595781326,0.0021237249175707,50,0.0004566346605618999,A
valid,key.V.p20.point,delete,rojyUp4FPSg$_$9,rojyUp4FPSg,0.0233686119318008,0.0107186469766828,21,0.012649964955118,V
valid,key.J.p20.joint,delete,rojyUp4FPSg$_$9,rojyUp4FPSg,0.0683497885862986,0.0761878198571503,50,-0.007838031270851697,J
valid,key.T.p20.point,delete,rojyUp4FPSg$_$10,rojyUp4FPSg,0.0283576647440592,0.042940423687299,50,-0.0145827589432398,T
valid,key.A.p20.point,delete,rojyUp4FPSg$_$10,rojyUp4FPSg,0.0044979453086853,0.0024178484172532,11,0.0020800968914321,A
valid,key.V.p20.point,delete,rojyUp4FPSg$_$10,rojyUp4FPSg,0.0066544363896052,0.0033248468781962,11,0.003329589511409,V
valid,key.J.p20.joint,delete,rojyUp4FPSg$_$10,rojyUp4FPSg,0.0389462759097417,0.0324385439356168,50,0.0065077319741249015,J
valid,key.T.p20.point,delete,rojyUp4FPSg$_$12,rojyUp4FPSg,0.0412816902001698,0.0218634348776605,6,0.0194182553225093,T
valid,key.A.p20.point,delete,rojyUp4FPSg$_$12,rojyUp4FPSg,0.0053384800752003,0.0025237566894955,6,0.0028147233857047996,A
valid,key.V.p20.point,delete,rojyUp4FPSg$_$12,rojyUp4FPSg,0.0026926199595133,0.0015183968676461,6,0.0011742230918672,V
valid,key.J.p20.joint,delete,rojyUp4FPSg$_$12,rojyUp4FPSg,0.0387399892012278,0.0245720388160811,6,0.014167950385146701,J
valid,key.T.p20.point,delete,rojyUp4FPSg$_$16,rojyUp4FPSg,0.1155964452773332,0.0403774552668134,10,0.0752189900105198,T
valid,key.A.p20.point,delete,rojyUp4FPSg$_$16,rojyUp4FPSg,0.0008702824513117,0.0029049778978029,10,-0.0020346954464912003,A
valid,key.V.p20.point,delete,rojyUp4FPSg$_$16,rojyUp4FPSg,0.0046684344609578,0.0010625881453355,10,0.0036058463156222994,V
valid,key.J.p20.joint,delete,rojyUp4FPSg$_$16,rojyUp4FPSg,0.1158026239524285,0.0414880196253458,10,0.0743146043270827,J
valid,key.T.p20.point,delete,rojyUp4FPSg$_$18,rojyUp4FPSg,0.1419407924016316,0.0325682165225346,50,0.10937257587909699,T
valid,key.A.p20.point,delete,rojyUp4FPSg$_$18,rojyUp4FPSg,0.0030040790637334,0.0022632132967313,50,0.0007408657670020997,A
valid,key.V.p20.point,delete,rojyUp4FPSg$_$18,rojyUp4FPSg,0.004719391465187,0.0026319774985313,50,0.0020874139666556997,V
valid,key.J.p20.joint,delete,rojyUp4FPSg$_$18,rojyUp4FPSg,0.1395007520914077,0.0370155871907869,50,0.10248516490062079,J
valid,key.T.p20.point,delete,rojyUp4FPSg$_$37,rojyUp4FPSg,0.0874789903561274,0.0424279283483823,50,0.0450510620077451,T
valid,key.A.p20.point,delete,rojyUp4FPSg$_$37,rojyUp4FPSg,0.0078757653633753,0.003072823981444,50,0.004802941381931301,A
valid,key.V.p20.point,delete,rojyUp4FPSg$_$37,rojyUp4FPSg,0.0024693806966145,0.0011163993676503,50,0.0013529813289642001,V
valid,key.J.p20.joint,delete,rojyUp4FPSg$_$37,rojyUp4FPSg,0.0900496343771616,0.0380322911341985,50,0.052017343242963095,J
valid,key.T.p20.point,delete,rojyUp4FPSg$_$36,rojyUp4FPSg,0.1478944371143976,0.0121514499187469,5,0.1357429871956507,T
valid,key.A.p20.point,delete,rojyUp4FPSg$_$36,rojyUp4FPSg,0.005424827337265,0.0018140137195587,5,0.0036108136177063,A
valid,key.V.p20.point,delete,rojyUp4FPSg$_$36,rojyUp4FPSg,0.0009813706080118,0.0005564033985137,5,0.0004249672094981,V
valid,key.J.p20.joint,delete,rojyUp4FPSg$_$36,rojyUp4FPSg,0.1459128260612487,0.0119867086410522,5,0.1339261174201965,J
valid,key.T.p20.point,delete,rojyUp4FPSg$_$34,rojyUp4FPSg,0.1440842002630233,0.028405841688315,50,0.11567835857470829,T
valid,key.A.p20.point,delete,rojyUp4FPSg$_$34,rojyUp4FPSg,0.0175976753234863,0.0063062163046848,27,0.0112914590188015,A
valid,key.V.p20.point,delete,rojyUp4FPSg$_$34,rojyUp4FPSg,0.0045238683621088,0.0013849409421284,50,0.0031389274199804,V
valid,key.J.p20.joint,delete,rojyUp4FPSg$_$34,rojyUp4FPSg,0.0934451023737589,0.020016706585884,50,0.0734283957878749,J
valid,key.T.p20.point,delete,rojyUp4FPSg$_$32,rojyUp4FPSg,0.207116886973381,0.0171500775549146,6,0.1899668094184664,T
valid,key.A.p20.point,delete,rojyUp4FPSg$_$32,rojyUp4FPSg,0.0028673708438873,0.0014119048913319,6,0.0014554659525554,A
valid,key.V.p20.point,delete,rojyUp4FPSg$_$32,rojyUp4FPSg,0.0013889869054158,0.0007540881633758,6,0.0006348987420400001,V
valid,key.J.p20.joint,delete,rojyUp4FPSg$_$32,rojyUp4FPSg,0.2094190965096156,0.0185169842508104,6,0.1909021122588052,J
valid,key.T.p20.point,delete,rwNlqh0k1j4$_$15,rwNlqh0k1j4,0.0176030000050862,0.0337979229787985,50,-0.016194922973712302,T
valid,key.A.p20.point,delete,rwNlqh0k1j4$_$15,rwNlqh0k1j4,0.0017068088054656,0.0020901501178741,50,-0.00038334131240850004,A
valid,key.V.p20.point,delete,rwNlqh0k1j4$_$15,rwNlqh0k1j4,0.0040265570084253,0.0016973517338434,50,0.0023292052745818997,V
valid,key.J.p20.joint,delete,rwNlqh0k1j4$_$15,rwNlqh0k1j4,0.065841794013977,0.0420825859407583,50,0.023759208073218692,J
valid,key.T.p20.point,delete,rwNlqh0k1j4$_$3,rwNlqh0k1j4,0.1552870372931162,0.0903289700318904,50,0.06495806726122579,T
valid,key.A.p20.point,delete,rwNlqh0k1j4$_$3,rwNlqh0k1j4,0.0058053818841775,0.0051406835143764,50,0.0006646983698011004,A
valid,key.V.p20.point,delete,rwNlqh0k1j4$_$3,rwNlqh0k1j4,0.0008105114102363,0.0016350030402342,50,-0.0008244916299979,V
valid,key.J.p20.joint,delete,rwNlqh0k1j4$_$3,rwNlqh0k1j4,0.156747180968523,0.092293846469062,50,0.064453334499461,J
valid,key.T.p20.point,delete,rwNlqh0k1j4$_$2,rwNlqh0k1j4,0.0870210280021031,0.037946192426607,50,0.04907483557549609,T
valid,key.A.p20.point,delete,rwNlqh0k1j4$_$2,rwNlqh0k1j4,0.0054334265490372,0.001979260991017,50,0.0034541655580202003,A
valid,key.V.p20.point,delete,rwNlqh0k1j4$_$2,rwNlqh0k1j4,0.006158264974753,0.0021188831826051,50,0.004039381792147899,V
valid,key.J.p20.joint,delete,rwNlqh0k1j4$_$2,rwNlqh0k1j4,0.0861581961313883,0.0379429232453306,50,0.048215272886057696,J
valid,key.T.p20.point,delete,rwNlqh0k1j4$_$7,rwNlqh0k1j4,0.2353161151210467,0.0548286210695126,50,0.18048749405153408,T
valid,key.A.p20.point,delete,rwNlqh0k1j4$_$7,rwNlqh0k1j4,0.0069491049895683,0.0022053141891956,50,0.0047437908003727,A
valid,key.V.p20.point,delete,rwNlqh0k1j4$_$7,rwNlqh0k1j4,0.001575082540512,0.0009514976044495,50,0.0006235849360624999,V
valid,key.J.p20.joint,delete,rwNlqh0k1j4$_$7,rwNlqh0k1j4,0.2334332813819249,0.0478796351227598,50,0.1855536462591651,J
valid,key.T.p20.point,delete,sC16n1k66io$_$2,sC16n1k66io,0.2345802895724773,0.0263127594192822,50,0.2082675301531951,T
valid,key.A.p20.point,delete,sC16n1k66io$_$2,sC16n1k66io,0.0029653906822204,0.0013775467872619,50,0.0015878438949585,A
valid,key.V.p20.point,delete,sC16n1k66io$_$2,sC16n1k66io,0.0016201684872309,0.0009106928110122,50,0.0007094756762186998,V
valid,key.J.p20.joint,delete,sC16n1k66io$_$2,sC16n1k66io,0.2461318609615166,0.0351068243881066,50,0.21102503657340999,J
valid,key.T.p20.point,delete,sC16n1k66io$_$16,sC16n1k66io,0.2211215334633986,0.0563355892601733,50,0.16478594420322532,T
valid,key.A.p20.point,delete,sC16n1k66io$_$16,sC16n1k66io,0.0027800953636566,0.0024920157715678,50,0.0002880795920888,A
valid,key.V.p20.point,delete,sC16n1k66io$_$16,sC16n1k66io,0.0037928546468416,0.0024187106018265,10,0.0013741440450151,V
valid,key.J.p20.joint,delete,sC16n1k66io$_$16,sC16n1k66io,0.2206930381556352,0.0564804101704309,50,0.1642126279852043,J
valid,key.T.p20.point,delete,sPremsknoLM$_$1,sPremsknoLM,0.040962508569161,0.0133263649108509,5,0.027636143658310096,T
valid,key.A.p20.point,delete,sPremsknoLM$_$1,sPremsknoLM,0.0085825814555088,0.0053592522628605,5,0.0032233291926482997,A
valid,key.J.p20.joint,delete,sPremsknoLM$_$1,sPremsknoLM,0.0422553978860378,0.0120272432764371,5,0.030228154609600696,J
valid,key.T.p20.point,delete,ssqiwP19JhM$_$10,ssqiwP19JhM,0.0883879462877909,0.0631921291723847,50,0.025195817115406194,T
valid,key.A.p20.point,delete,ssqiwP19JhM$_$10,ssqiwP19JhM,0.0035176426172256,0.0028511590262254,50,0.0006664835910002,A
valid,key.V.p20.point,delete,ssqiwP19JhM$_$10,ssqiwP19JhM,0.0030391017595926,0.0032407936950524,50,-0.00020169193545979984,V
valid,key.J.p20.joint,delete,ssqiwP19JhM$_$10,ssqiwP19JhM,0.0840909977753957,0.0593521873901287,50,0.024738810385267006,J
valid,key.T.p20.point,delete,ssqiwP19JhM$_$2,ssqiwP19JhM,0.0748932162920634,0.0251288874944051,50,0.0497643287976583,T
valid,key.A.p20.point,delete,ssqiwP19JhM$_$2,ssqiwP19JhM,0.0053760409355163,0.0025173946221669,50,0.0028586463133494,A
valid,key.V.p20.point,delete,ssqiwP19JhM$_$2,ssqiwP19JhM,0.0012170076370239,0.0012343400716781,50,-1.7332434654200113e-05,V
valid,key.J.p20.joint,delete,ssqiwP19JhM$_$2,ssqiwP19JhM,0.0828499893347422,0.0188241232434908,50,0.06402586609125141,J
valid,key.T.p20.point,delete,szic2IB9HB4$_$5,szic2IB9HB4,0.4727904088795185,0.1076276400630983,10,0.3651627688164202,T
valid,key.A.p20.point,delete,szic2IB9HB4$_$5,szic2IB9HB4,0.0036054601271947,0.0041740693648656,50,-0.0005686092376709002,A
valid,key.V.p20.point,delete,szic2IB9HB4$_$5,szic2IB9HB4,0.0009011328220367,0.0005081204573313,50,0.0003930123647054,V
valid,key.J.p20.joint,delete,szic2IB9HB4$_$5,szic2IB9HB4,0.3933264762163162,0.0743908977446456,50,0.31893557847167064,J
valid,key.T.p20.point,delete,tQ-CIfgj-Js$_$3,tQ-CIfgj-Js,0.1066806390881538,0.0342162581905722,50,0.07246438089758159,T
valid,key.A.p20.point,delete,tQ-CIfgj-Js$_$3,tQ-CIfgj-Js,0.0069708948334058,0.0068135832746823,1,0.00015731155872350001,A
valid,key.J.p20.joint,delete,tQ-CIfgj-Js$_$3,tQ-CIfgj-Js,0.1066806390881538,0.0323621523628632,50,0.0743184867252906,J
valid,key.T.p20.point,delete,tXQpm-nKxNA$_$5,tXQpm-nKxNA,0.0792303681373596,0.0203035279115041,50,0.05892684022585551,T
valid,key.A.p20.point,delete,tXQpm-nKxNA$_$5,tXQpm-nKxNA,0.002608835697174,0.0014355836311976,50,0.0011732520659763998,A
valid,key.V.p20.point,delete,tXQpm-nKxNA$_$5,tXQpm-nKxNA,0.0013077557086944,0.0007697846492131,50,0.0005379710594812999,V
valid,key.J.p20.joint,delete,tXQpm-nKxNA$_$5,tXQpm-nKxNA,0.0414539575576782,0.0120317520697911,50,0.029422205487887102,J
valid,key.T.p20.point,delete,tXQpm-nKxNA$_$7,tXQpm-nKxNA,0.1440181757013003,0.0356466394166151,50,0.1083715362846852,T
valid,key.A.p20.point,delete,tXQpm-nKxNA$_$7,tXQpm-nKxNA,0.0017889291048049,0.0031342294812202,50,-0.0013453003764153,A
valid,key.V.p20.point,delete,tXQpm-nKxNA$_$7,tXQpm-nKxNA,0.001187597711881,0.0023620713750521,50,-0.0011744736631711,V
valid,key.J.p20.joint,delete,tXQpm-nKxNA$_$7,tXQpm-nKxNA,0.1189236069718996,0.0263097625474135,50,0.0926138444244861,J
valid,key.T.p20.point,delete,uacdDoBtT1k$_$0,uacdDoBtT1k,0.0131840109825134,0.0288029518226782,50,-0.0156189408401648,T
valid,key.A.p20.point,delete,uacdDoBtT1k$_$0,uacdDoBtT1k,0.0032428403695424,0.0030849703649679,50,0.00015787000457450013,A
valid,key.V.p20.point,delete,uacdDoBtT1k$_$0,uacdDoBtT1k,0.0006802678108215,0.0006420718630154,50,3.819594780610008e-05,V
valid,key.J.p20.joint,delete,uacdDoBtT1k$_$0,uacdDoBtT1k,0.0849677150448163,0.0455024476846059,50,0.0394652673602104,J
valid,key.T.p20.point,delete,uacdDoBtT1k$_$6,uacdDoBtT1k,0.0891272860268751,0.0590194325443978,50,0.030107853482477298,T
valid,key.A.p20.point,delete,uacdDoBtT1k$_$6,uacdDoBtT1k,0.0037222318351268,0.0040898754447698,50,-0.0003676436096429997,A
valid,key.V.p20.point,delete,uacdDoBtT1k$_$6,uacdDoBtT1k,0.0020302298168341,0.0008557102084159,50,0.0011745196084182,V
valid,key.J.p20.joint,delete,uacdDoBtT1k$_$6,uacdDoBtT1k,0.0868961090842882,0.055616164637419,50,0.0312799444468692,J
valid,key.T.p20.point,delete,unNY4zIk8MM$_$1,unNY4zIk8MM,0.1075426141421,0.0263270279765129,50,0.08121558616558709,T
valid,key.A.p20.point,delete,unNY4zIk8MM$_$1,unNY4zIk8MM,0.0012075304985046,0.0011049777269363,50,0.00010255277156830003,A
valid,key.V.p20.point,delete,unNY4zIk8MM$_$1,unNY4zIk8MM,0.0036063194274902,0.001807264983654,4,0.0017990544438362,V
valid,key.J.p20.joint,delete,unNY4zIk8MM$_$1,unNY4zIk8MM,0.1247410923242569,0.0142398726940155,50,0.1105012196302414,J
valid,key.T.p20.point,delete,unNY4zIk8MM$_$3,unNY4zIk8MM,0.0527573600411415,0.0454117954025665,50,0.007345564638575004,T
valid,key.A.p20.point,delete,unNY4zIk8MM$_$3,unNY4zIk8MM,0.004652460416158,0.0055392816166083,50,-0.0008868212004502999,A
valid,key.J.p20.joint,delete,unNY4zIk8MM$_$3,unNY4zIk8MM,0.0146203810969988,0.0412214593837658,50,-0.026601078286767,J
valid,key.T.p20.point,delete,unNY4zIk8MM$_$5,unNY4zIk8MM,0.1455683261156082,0.0303990553816159,50,0.11516927073399229,T
valid,key.A.p20.point,delete,unNY4zIk8MM$_$5,unNY4zIk8MM,0.0042286813259124,0.0029766434431076,50,0.0012520378828048003,A
valid,key.J.p20.joint,delete,unNY4zIk8MM$_$5,unNY4zIk8MM,0.2597300658623377,0.1678287157913049,50,0.09190135007103281,J
valid,key.T.p20.point,delete,unNY4zIk8MM$_$8,unNY4zIk8MM,0.0146025170882542,0.0222105972344676,50,-0.0076080801462134005,T
valid,key.A.p20.point,delete,unNY4zIk8MM$_$8,unNY4zIk8MM,0.0033386349678039,0.0019663380583127,50,0.0013722969094912,A
valid,key.V.p20.point,delete,unNY4zIk8MM$_$8,unNY4zIk8MM,0.0012971808513005,0.0018119802574316,50,-0.0005147994061311001,V
valid,key.J.p20.joint,delete,unNY4zIk8MM$_$8,unNY4zIk8MM,0.0448770690709352,0.0227832030132412,50,0.022093866057694,J
valid,key.T.p20.point,delete,uooIiW6dEyg$_$1,uooIiW6dEyg,0.0932032068570454,0.100953006107981,20,-0.007749799250935593,T
valid,key.A.p20.point,delete,uooIiW6dEyg$_$1,uooIiW6dEyg,0.0012285908063252,0.0044084238509337,20,-0.0031798330446085,A
valid,key.V.p20.point,delete,uooIiW6dEyg$_$1,uooIiW6dEyg,0.0002023229996363,0.0013616420328617,20,-0.0011593190332254,V
valid,key.J.p20.joint,delete,uooIiW6dEyg$_$1,uooIiW6dEyg,0.2205038906540721,0.0424857175066357,7,0.1780181731474364,J
valid,key.T.p20.point,delete,uooIiW6dEyg$_$5,uooIiW6dEyg,0.0128123760223388,0.0334805360933144,50,-0.020668160070975605,T
