sample_id,modality,D,phi_class,phi_score_raw,observed
TH32jop4FiI$_$17,T,0.1211883289118608,0.09438211719195047,0.32080194726586336,29
TH32jop4FiI$_$17,A,0.05929245551427205,0.003939578930536907,0.23253300413489342,29
TH32jop4FiI$_$17,V,0.017430009941260018,-0.05187537272771199,-0.19849488139152527,29
TWszOxkOV0w$_$1,T,0.17575600634639463,0.313218687971433,-0.26219390581051505,38
TWszOxkOV0w$_$1,A,0.03173796087503433,-0.017629126707712807,0.12191301987816887,38
TWszOxkOV0w$_$1,V,0.007602096845706304,0.025472973783810932,-0.06612710809955993,38
TXCXFYIc3Yo$_$16,T,0.3120561862985293,0.35352839032808936,0.9085547675689061,26
TXCXFYIc3Yo$_$16,A,0.024176572759946186,-0.03099505354960759,-0.06322267154852551,26
TXCXFYIc3Yo$_$16,V,0.041857585310935974,-0.12106045832236606,-0.2694717744986216,26
TXCXFYIc3Yo$_$2,T,0.33345576375722885,0.37264690299828845,1.088524803519249,20
TXCXFYIc3Yo$_$2,A,0.027580107251803078,-0.04221716771523158,0.026493579149246188,20
TXCXFYIc3Yo$_$2,V,0.034963756799697876,-0.10891866932312647,-0.2673056274652481,20
TXCXFYIc3Yo$_$7,T,0.19255825380484262,0.3354069540898005,-0.21495316674311954,41
TXCXFYIc3Yo$_$7,A,0.024212360382080078,0.04399455587069193,-0.03017534812291465,41
TXCXFYIc3Yo$_$7,V,0.0738456795612971,0.09663971761862436,-0.28399198999007547,41
TXCXFYIc3Yo$_$6,T,0.09976603587468465,0.17709085345268247,-0.1631659617026647,21
TXCXFYIc3Yo$_$6,A,0.04800951977570852,0.06971322000026703,-0.1779230882724126,21
TXCXFYIc3Yo$_$6,V,0.05759043743213017,0.07957084476947784,-0.3009944756825765,21
TYJzg5IJN8o$_$11,T,0.07648282249768575,0.11069713036219277,0.22869004992147285,48
TYJzg5IJN8o$_$11,A,0.03417897721131643,-0.013648619254430136,0.0592849257712563,48
TYJzg5IJN8o$_$11,V,0.06321921944618225,0.07839686671892801,-0.41437574444959563,48
TYJzg5IJN8o$_$10,T,0.15716557453076044,0.26963658134142554,0.1909004338085651,28
TYJzg5IJN8o$_$10,A,0.023200844724973045,-0.0018188556035359698,0.045561157166957855,28
TYJzg5IJN8o$_$10,V,0.04107651362816493,0.07151729861895242,-0.279026310890913,28
TYJzg5IJN8o$_$14,T,0.39417847245931625,0.4763516585032145,1.3626802056096494,29
TYJzg5IJN8o$_$14,A,0.04984431465466817,0.02773394683996836,0.15226441342383618,29
TYJzg5IJN8o$_$14,V,0.03436976671218872,-0.09560931225617726,-0.3938303650356829,29
TYJzg5IJN8o$_$0,T,0.2524283267557621,0.2978969613711039,0.9050725639487305,30
TYJzg5IJN8o$_$0,A,0.06528705358505249,0.06001647810141245,0.1636062233398358,30
TYJzg5IJN8o$_$0,V,0.038111199935277305,0.01629584530989329,0.028516838016609397,30
TYJzg5IJN8o$_$4,T,0.33464941134055454,0.39178091287612915,1.1657435912638903,33
TYJzg5IJN8o$_$4,A,0.0678045650323232,0.04573516547679901,0.18274168297648433,33
TYJzg5IJN8o$_$4,V,0.014289865891138712,-0.05991528928279877,-0.2056706380099058,33
TYJzg5IJN8o$_$7,T,0.22573984414339066,0.21022679408391315,0.7936768308281898,24
TYJzg5IJN8o$_$7,A,0.08089710026979446,0.06702234347661336,0.062215358018875136,24
TYJzg5IJN8o$_$7,V,0.057802105943361916,-0.10945568482081094,-0.426052637398243,24
Uc_6d-fkZEc$_$3,T,0.41786100467046106,0.48248530924320215,1.3468355536460876,15
Uc_6d-fkZEc$_$3,A,0.0570160448551178,-0.0032548606395721436,0.20221698284149173,15
Uc_6d-fkZEc$_$3,V,0.039393454790115356,-0.10157184302806854,-0.5233170390129089,15
UlTJmndbGHM$_$1,T,0.27219917873541516,0.318813274304072,1.2249381164244064,16
UlTJmndbGHM$_$1,A,0.05071565508842468,0.011454234520594277,0.2017962123888234,16
UlTJmndbGHM$_$1,V,0.08587227265040079,0.09563080469767252,0.33289253657373286,13
UlTJmndbGHM$_$4,T,0.26407303288578987,0.42324849963188166,-0.6591194495558739,19
UlTJmndbGHM$_$4,A,0.03727509081363678,0.01313161849975586,0.1830747351050377,19
UlTJmndbGHM$_$4,V,0.0,0.0,0.0,0
VbV9S4svrTg$_$13,T,0.1703400338689486,0.13068066040674844,0.5147409488757451,8
VbV9S4svrTg$_$13,A,0.024006900688012443,-0.05592157443364462,-0.009181464711825058,8
VbV9S4svrTg$_$13,V,0.05251303315162659,0.009333173433939617,-0.21428451935450232,8
VbV9S4svrTg$_$3,T,0.144168084487319,0.12175146241982777,0.36402541399002075,15
VbV9S4svrTg$_$3,A,0.010753608619173368,-0.051372850934664406,-0.06433712691068649,15
VbV9S4svrTg$_$3,V,0.05353070485095183,0.012892772754033409,-0.2100597620010376,15
VbV9S4svrTg$_$7,T,0.4139765650033951,0.47592395544052124,1.365970293680827,8
VbV9S4svrTg$_$7,A,0.034944191575050354,-0.02277590334415436,-0.08014731605847675,8
VbV9S4svrTg$_$7,V,0.03833737472693126,-0.04065673053264617,-0.37744729717572534,8
VbV9S4svrTg$_$8,T,0.13955593357483545,0.09543815751870473,0.5437162208060423,13
VbV9S4svrTg$_$8,A,0.057929041484991714,0.0034174968798955235,0.15928933272759116,13
VbV9S4svrTg$_$8,V,0.022242928544680275,-0.04279635349909464,-0.23870211963852245,13
VinxKpWioTo$_$1,T,0.3443552454312642,0.4361688743034998,1.3028331240639088,48
VinxKpWioTo$_$1,A,0.040245672067006424,0.0045359234015146885,0.1734218243509531,48
VinxKpWioTo$_$1,V,0.026880532503128052,-0.007312988241513569,0.028097859583795015,48
VinxKpWioTo$_$0,T,0.18390745917956033,0.21861692766348517,0.4614709814389546,10
VinxKpWioTo$_$0,A,0.008505369226137796,-0.04589465757211049,-0.049261490503946945,10
VinxKpWioTo$_$0,V,0.013699849446614584,-0.04620336492856344,-0.18223528067270914,10
VinxKpWioTo$_$3,T,0.280980887512366,0.3481961339712143,0.7553591777880986,28
VinxKpWioTo$_$3,A,0.02906282742818197,-0.031238690018653873,0.0341410463054975,28
VinxKpWioTo$_$3,V,0.0544353723526001,0.024977475404739376,0.03789557268222177,28
VinxKpWioTo$_$5,T,0.34010844429334003,0.4244045813878377,1.2360398024320602,20
VinxKpWioTo$_$5,A,0.031926145156224564,-0.016541178027788796,0.10181023925542827,20
VinxKpWioTo$_$5,V,0.04685221115748088,0.022877787550290424,0.11340170353651048,20
ViyQVpGW05w$_$1,T,0.12517197678486505,0.09292776882648468,0.3464075724283854,17
ViyQVpGW05w$_$1,A,0.019867072502772015,-0.02748201787471771,-0.09416603793700534,17
ViyQVpGW05w$_$1,V,0.1557705712815126,0.16071870923042297,0.33882887909809745,17
ViyQVpGW05w$_$4,T,0.030324742197990417,-0.11857718229293823,0.10228223757197459,13
ViyQVpGW05w$_$4,A,0.07380467901627223,0.04445342719554901,0.07014703455691534,13
ViyQVpGW05w$_$4,V,0.12264669314026833,0.12881989777088165,0.15482704977815348,13
ViyQVpGW05w$_$6,T,0.12789641258617243,0.26885228604078293,0.11804816631289819,25
ViyQVpGW05w$_$6,A,0.01787225405375163,0.04955735057592392,-0.0015751538642992582,25
ViyQVpGW05w$_$6,V,0.06708406905333202,-0.06728099286556244,0.07276449274892607,25
Vuay0mVKkik$_$3,T,0.2576798101266225,0.27170535922050476,0.848057116071383,26
Vuay0mVKkik$_$3,A,0.06362171471118927,0.03871087729930878,0.0051425943771997926,26
Vuay0mVKkik$_$3,V,0.023398871223131817,-0.04661847651004791,-0.25503485401471454,26
WmQF5RmbsVQ$_$6,T,0.22648884107669195,0.25316554804642993,0.6069753617048262,48
WmQF5RmbsVQ$_$6,A,0.02653426925341288,-0.022333110372225448,-0.009610563516616825,48
WmQF5RmbsVQ$_$6,V,0.023362239201863606,-0.03181443611780803,-0.1314262300729751,48
Wrcf2xtqbkQ$_$9,T,0.21558545840283236,0.3515918950239817,0.42426726967096334,28
Wrcf2xtqbkQ$_$9,A,0.023021432881553967,0.048705081144968666,0.017468981444835656,28
Wrcf2xtqbkQ$_$9,V,0.04501100319127242,-0.007078339656194048,-0.3615310117602348,28
Wrcf2xtqbkQ$_$8,T,0.2083137979110082,0.1882994125286738,0.5721262991428375,18
Wrcf2xtqbkQ$_$8,A,0.010434627532958984,-0.05830866595109305,-0.02072718739509582,18
Wrcf2xtqbkQ$_$8,V,0.049998310705025986,-0.016833474238713578,-0.29810476303100586,18
WxajvjGKz7Y$_$0,T,0.16364630374785824,0.25670723617076874,0.4244196365665023,11
WxajvjGKz7Y$_$0,A,0.05258499334255855,0.006414473056793209,0.19199181967026863,11
WxajvjGKz7Y$_$0,V,0.044880943993727364,0.07699508965015411,-0.052206524977615736,11
WxajvjGKz7Y$_$3,T,0.12577783316373825,0.20103358725706733,0.30993697295586264,22
WxajvjGKz7Y$_$3,A,0.012913505236307781,0.02566924194494883,-0.0023796384533246364,22
WxajvjGKz7Y$_$3,V,0.009293331454197565,0.038243691126505525,-0.06136467059453328,22
WxajvjGKz7Y$_$6,T,0.08136326695481935,0.10929027199745178,0.35314908841003967,32
WxajvjGKz7Y$_$6,A,0.023254919952402513,0.038684621453285224,0.1300145046164592,32
WxajvjGKz7Y$_$6,V,0.02045820653438568,0.040429756045341485,-0.20894026538978017,32
XIGpuL-Kkyk$_$12,T,0.24081128587325415,0.2837992459535599,0.6877405994261303,28
XIGpuL-Kkyk$_$12,A,0.04851668079694112,-0.000567063689231876,0.12106882470349471,28
XIGpuL-Kkyk$_$12,V,0.043452342351277665,-0.10154661536216734,-0.24658575126280385,11
XIGpuL-Kkyk$_$0,T,0.10121443433066209,0.19780929386615748,-0.22683291509747505,13
XIGpuL-Kkyk$_$0,A,0.03279801582296689,0.04054440557956695,0.08357185497879983,13
XIGpuL-Kkyk$_$0,V,0.0,0.0,0.0,0
XIGpuL-Kkyk$_$4,T,0.3515676073729992,0.4321670283873876,1.473346279002726,21
XIGpuL-Kkyk$_$4,A,0.030450065930684406,-0.006271849075953163,0.12715454213321203,21
XIGpuL-Kkyk$_$4,V,0.03768657644589742,0.025005554159482322,0.0910228500142694,21
XIGpuL-Kkyk$_$7,T,0.08433872771759827,0.1834531873464584,0.08831361681222914,7
XIGpuL-Kkyk$_$7,A,0.028289322430888813,0.027067348361015323,0.05112033337354658,7
XIGpuL-Kkyk$_$7,V,0.0,0.0,0.0,0
XaVYxIW0FDg$_$2,T,0.12326813240845999,0.06789416074752808,0.46936679879824317,34
XaVYxIW0FDg$_$2,A,0.02136937528848648,-0.02770531177520752,-0.08173235257466632,34
XaVYxIW0FDg$_$2,V,0.06196026007334391,0.03945052623748779,-0.031625529130299875,34
XyP8bVmGX6M$_$4,T,0.19818371782700223,0.23342612882455188,0.6896643365422884,18
XyP8bVmGX6M$_$4,A,0.04857323567072551,0.020435710748036705,0.09860011811057728,18
XyP8bVmGX6M$_$4,V,0.09334094325701396,0.10722715159257254,0.1870353805522124,18
XzVapdEr_GY$_$3,T,0.366167093316714,0.44610597193241114,1.037279007335504,33
XzVapdEr_GY$_$3,A,0.02352298299471537,-0.046174004673957825,-0.008694956700007105,33
XzVapdEr_GY$_$3,V,0.008514836430549622,-0.053939223289489746,-0.1147940630714099,33
XzVapdEr_GY$_$4,T,0.48558917393287027,0.5469206223885218,1.7920299917459488,37
XzVapdEr_GY$_$4,A,0.0106143852074941,-0.06622607012589772,-0.16299143433570862,37
XzVapdEr_GY$_$4,V,0.012758175532023113,-0.050094326337178544,-0.052304491400718724,37
Y7h-S3cJ52o$_$0,T,0.13311710891624293,0.24636125564575193,0.23278475056091943,11
Y7h-S3cJ52o$_$0,A,0.030975444863239925,0.07515071332454681,0.03874844561020533,11
Y7h-S3cJ52o$_$0,V,0.01781384708980719,0.04053463041782379,-0.1723655586441358,11
Y7qkyMyanjU$_$2,T,0.11551190416018167,0.2123711854219436,0.2822996452450753,11
Y7qkyMyanjU$_$2,A,0.017228860408067703,0.05746327340602874,0.032350592315197005,11
Y7qkyMyanjU$_$2,V,0.0,0.0,0.0,0
Y7qkyMyanjU$_$4,T,0.16133505230148634,0.12223283946514128,0.44287019222974777,13
Y7qkyMyanjU$_$4,A,0.057564047475655876,-0.016269728541374213,0.028633542358875264,13
Y7qkyMyanjU$_$4,V,0.0,0.0,0.0,0
YbuG8xyUO-o$_$3,T,0.1887372446556886,0.30060485998789466,0.4619381527105967,13
YbuG8xyUO-o$_$3,A,0.007321248451868693,0.0408539871374766,-0.06325749804576239,13
YbuG8xyUO-o$_$3,V,0.01317123572031657,0.04012645284334818,-0.030201581617196396,13
YbuG8xyUO-o$_$2,T,0.14591300239165622,0.1939675211906433,0.6351170266668001,15
YbuG8xyUO-o$_$2,A,0.014254694183667501,0.03528437018394471,0.06162769595781961,15
YbuG8xyUO-o$_$2,V,0.010060533881187439,0.03978282213211059,-0.05729381491740544,15
Z7L3V5bwzI0$_$2,T,0.11734615763028464,0.09802007675170898,0.3648003190755844,27
Z7L3V5bwzI0$_$2,A,0.11621847872932753,0.10580192506313324,0.31119029223918915,27
Z7L3V5bwzI0$_$2,V,0.0551860382159551,0.03945775330066681,-0.004407435655593855,27
ZaoFHcbRM9g$_$3,T,0.10047915702064833,0.051000277201334626,0.3484655308226744,29
ZaoFHcbRM9g$_$3,A,0.06631105641523997,0.023963252703348793,0.09809925282994908,29
ZaoFHcbRM9g$_$3,V,0.09462582568327585,0.05259148279825847,0.27065599958101905,29
ZaoFHcbRM9g$_$2,T,0.07617608333627383,0.13016572097937265,-0.006932824850082396,9
ZaoFHcbRM9g$_$2,A,0.017808244253198303,0.02022720376650492,0.05897421017289162,9
ZaoFHcbRM9g$_$2,V,0.027972259248296417,0.042671228448549904,-0.026509027928113937,9
ZaoFHcbRM9g$_$5,T,0.08190564997494221,0.16399831573168436,-0.22486485913395882,14
ZaoFHcbRM9g$_$5,A,0.0333728405336539,0.040576706329981484,0.16716372221708298,14
ZaoFHcbRM9g$_$5,V,0.01541492280860742,0.007153342167536422,0.004690181463956828,14
ZaoFHcbRM9g$_$9,T,0.14448217457781234,0.27977740267912543,-0.20768787028888858,6
ZaoFHcbRM9g$_$9,A,0.07540424882123868,-0.07599115868409474,0.20933622059722737,6
ZaoFHcbRM9g$_$9,V,0.00956635611752669,0.03071711460749308,-0.029594975213209793,6
ZaoFHcbRM9g$_$8,T,0.3693271776040395,0.5469213624795277,-1.1639815221230188,8
ZaoFHcbRM9g$_$8,A,0.01126606265703837,0.020057802398999534,-0.019711549083391792,8
ZaoFHcbRM9g$_$8,V,0.013207852840423584,0.04011467595895131,-0.09473357597986856,8
Zvisaa77Cng$_$1,T,0.2348176824549834,0.23948586483796436,0.6404173783957957,18
Zvisaa77Cng$_$1,A,0.03416511913140615,-0.027117143074671425,0.08759111166000366,18
Zvisaa77Cng$_$1,V,0.04055254658063253,-0.001835639278093975,-0.11174301430582997,18
Zvisaa77Cng$_$5,T,0.0889022039870421,0.03600553671518962,0.3407559792200724,16
Zvisaa77Cng$_$5,A,0.02399800717830658,-0.0671929915746053,0.08556664983431497,16
Zvisaa77Cng$_$5,V,0.01309617857138316,-0.045258959134419754,-0.14851473768552145,16
_7HVhnSYX1Y$_$26,T,0.23855900764465332,0.28920405109723407,0.5244557311137518,16
_7HVhnSYX1Y$_$26,A,0.024593996504942577,-0.023043374220530197,-0.06935187677542368,16
_7HVhnSYX1Y$_$26,V,0.027242377400398254,-0.04622496167818705,-0.268818477789561,16
_7HVhnSYX1Y$_$12,T,0.23285395403703055,0.279000386595726,0.4884431908528009,19
_7HVhnSYX1Y$_$12,A,0.04095710317293803,-0.017939344048500065,0.037778312961260475,19
_7HVhnSYX1Y$_$12,V,0.027747233708699547,-0.03369155526161194,-0.2157731552918752,19
_7HVhnSYX1Y$_$14,T,0.05002875626087189,0.10006969173749286,-0.045255802571773536,10
_7HVhnSYX1Y$_$14,A,0.04042785366376241,0.07220601042111714,-0.10925796627998352,10
_7HVhnSYX1Y$_$14,V,0.016967512667179108,0.02786361177762349,-0.19148219376802442,10
_7HVhnSYX1Y$_$19,T,0.17054365761578083,0.15911897520224252,0.4851461226741473,13
_7HVhnSYX1Y$_$19,A,0.01923810380200545,-0.032132421930631,-0.06662982453902562,13
_7HVhnSYX1Y$_$19,V,0.031200794503092766,-0.05008636911710103,-0.2935602938135464,13
_7HVhnSYX1Y$_$31,T,0.3795655940969785,0.44735249876976013,1.1901977360248566,13
_7HVhnSYX1Y$_$31,A,0.012628709276517231,-0.06062625348567962,-0.07136183977127078,13
_7HVhnSYX1Y$_$31,V,0.019144962231318157,-0.027218207716941833,-0.11738786101341248,13
_7HVhnSYX1Y$_$3,T,0.24310646454493204,0.28410743673642475,0.5939382761716843,23
_7HVhnSYX1Y$_$3,A,0.029096590975920357,-0.030982534090677895,0.03321674466133117,23
_7HVhnSYX1Y$_$3,V,0.02553763488928477,-0.057943115631739296,-0.30932553112506866,23
_BvNNdEkhZA$_$14,T,0.42292985568443936,0.4949300388495127,1.2904795010884602,15
_BvNNdEkhZA$_$14,A,0.013020093242327373,-0.06294707705577214,-0.055731366078058876,15
_BvNNdEkhZA$_$14,V,0.047283281882603966,-0.09798213591178258,-0.5013164381186167,15
_BvNNdEkhZA$_$19,T,0.3175291270017624,0.36341971655686695,0.8960334757963815,32
_BvNNdEkhZA$_$19,A,0.038512006402015686,-0.02024505535761516,0.05365450183550515,32
_BvNNdEkhZA$_$19,V,0.049507920940717064,-0.10665198663870494,-0.468907078107198,32
_BvNNdEkhZA$_$7,T,0.28803952038288116,0.32815908888975776,0.7964688614010811,23
_BvNNdEkhZA$_$7,A,0.033079768220583596,-0.027226825555165618,0.031945243477821364,23
_BvNNdEkhZA$_$7,V,0.03385815521081288,-0.08678368230660756,-0.3693111166357994,23
_BvNNdEkhZA$_$6,T,0.258172204097112,0.2912659148375193,0.7272451271613438,28
_BvNNdEkhZA$_$6,A,0.03060418119033178,-0.025599380334218352,0.0026239653428395647,28
_BvNNdEkhZA$_$6,V,0.06427214543024698,-0.12191884716351827,-0.47046485046545666,28
_BvNNdEkhZA$_$9,T,0.30519958833853406,0.3508933434883753,0.8209250991543134,16
_BvNNdEkhZA$_$9,A,0.03442998727162679,-0.02487479647000631,-0.0036392162243524973,16
_BvNNdEkhZA$_$9,V,0.04903895159562429,-0.09659436841805775,-0.516561614970366,16
_aZDaIfGfPo$_$1,T,0.25742104773720104,0.29355823496977484,0.8613232895537899,45
_aZDaIfGfPo$_$1,A,0.061768968900044754,0.013975868622461958,0.2187831178695584,45
_aZDaIfGfPo$_$1,V,0.03327331940333048,0.00026642779509226944,-0.00955286623987683,45
_aZDaIfGfPo$_$0,T,0.21805887420972186,0.2660765598217646,0.75554982945323,21
_aZDaIfGfPo$_$0,A,0.045906662940979004,-0.0018505056699117048,0.19296883791685104,21
_aZDaIfGfPo$_$0,V,0.10245977838834128,0.09714295963446298,0.3766067884862423,21
_gr7o5ynhnw$_$13,T,0.34116257975498837,0.41429744660854334,0.7665489763021469,34
_gr7o5ynhnw$_$13,A,0.018989284833272297,-0.05349376052618027,-0.17621006071567535,34
_gr7o5ynhnw$_$13,V,0.007438473403453827,-0.07951541990041733,-0.1864906847476959,34
_gr7o5ynhnw$_$12,T,0.23332354426383972,0.24564949174722034,0.6574232727289199,14
_gr7o5ynhnw$_$12,A,0.010212073723475138,-0.05612357954184214,-0.08682486414909363,14
_gr7o5ynhnw$_$12,V,0.013442883888880411,-0.06926960746447246,-0.21174649894237518,14
_gr7o5ynhnw$_$15,T,0.4735137845079104,0.5345694323380787,1.7783732215563455,48
_gr7o5ynhnw$_$15,A,0.01707187294960022,-0.045836309591929116,-0.060144012173016854,48
_gr7o5ynhnw$_$15,V,0.009732643763224283,-0.05018574992815654,-0.13383475442727402,48
_gzYkdjNvPc$_$12,T,0.3775418723622958,0.45173961420853925,1.045404275258382,9
_gzYkdjNvPc$_$12,A,0.022586911916732788,-0.04544516156117121,-0.10488028327624006,9
_gzYkdjNvPc$_$12,V,0.059880077838897705,-0.1148927683631579,-0.49863840142885835,9
_gzYkdjNvPc$_$17,T,0.3658098181088765,0.56358702480793,-1.1969597501059372,17
_gzYkdjNvPc$_$17,A,0.016641656557718914,0.039414599537849426,-0.03756320228179294,17
_gzYkdjNvPc$_$17,V,0.02642229199409485,0.050539553165435784,-0.29567490642269445,17
_gzYkdjNvPc$_$1,T,0.3070458086828391,0.35151379803816474,1.0638302086542049,26
_gzYkdjNvPc$_$1,A,0.06820707519849141,0.028968224922815956,0.18635396535197896,26
_gzYkdjNvPc$_$1,V,0.028505265712738037,-0.043217902382214866,-0.2808018879344065,26
_gzYkdjNvPc$_$3,T,0.27757666260004044,0.2871004194021225,0.9447045226891835,16
_gzYkdjNvPc$_$3,A,0.028967743118604023,-0.030946657061576843,-0.11678026119867962,16
_gzYkdjNvPc$_$3,V,0.0594511404633522,-0.11167317628860474,-0.4140705863634745,16
_gzYkdjNvPc$_$2,T,0.21160540853937468,0.3239000389973322,-0.43885106500238175,6
_gzYkdjNvPc$_$2,A,0.05405670776963234,0.0506239781777064,0.22119162697345018,6
_gzYkdjNvPc$_$2,V,0.038847293704748154,-0.03217451771100362,0.12929330207407475,6
_gzYkdjNvPc$_$5,T,0.26449817170699436,0.33188173671563465,0.6375536397099494,16
_gzYkdjNvPc$_$5,A,0.024730417877435684,-0.037112961212793984,-0.021960601210594163,16
_gzYkdjNvPc$_$5,V,0.055695089201132454,-0.10646488765875498,-0.40755730122327805,16
_gzYkdjNvPc$_$4,T,0.101032425959905,0.05067280928293864,0.4001164690901836,22
_gzYkdjNvPc$_$4,A,0.07982247322797775,0.028881515065828957,0.2405136314531167,22
_gzYkdjNvPc$_$4,V,0.045523303250471756,-0.09785727163155873,-0.32957083421448863,22
_gzYkdjNvPc$_$6,T,0.15395168960094452,0.2854513128598531,-0.19157909353574115,18
_gzYkdjNvPc$_$6,A,0.024619763096173603,0.037636270125706986,-0.018819754322369917,18
_gzYkdjNvPc$_$6,V,0.07287774483362834,0.09240063031514484,-0.4176354457934697,18
_gzYkdjNvPc$_$9,T,0.2375799436122179,0.28489340345064795,0.6080868815382322,15
_gzYkdjNvPc$_$9,A,0.008082566782832146,-0.06329157700141272,-0.19108318040768307,15
_gzYkdjNvPc$_$9,V,0.07570948513845602,-0.12491707255442937,-0.5009509498874346,15
a-WihYDk6vc$_$8,T,0.19232726407547793,0.2396930952866872,0.49392178592582536,32
a-WihYDk6vc$_$8,A,0.06477855145931244,0.03678337236245473,0.1655873035391172,32
a-WihYDk6vc$_$8,V,0.01700723171234131,-0.028321350614229836,-0.11340680407981078,32
a-WihYDk6vc$_$0,T,0.27800380686918896,0.35111992061138153,0.703089648236831,15
a-WihYDk6vc$_$0,A,0.05341019729773204,0.014725208282470703,0.11353204896052677,15
a-WihYDk6vc$_$0,V,0.009406983852386475,-0.04846958816051483,-0.11739555622140568,15
aFhc2ddipoM$_$14,T,0.24481365581353504,0.2827192693948746,0.6803135176499684,32
aFhc2ddipoM$_$14,A,0.017007850110530853,-0.03809592127799988,-0.006162817279497787,32
aFhc2ddipoM$_$14,V,0.029550234476725258,-0.024491891264915466,-0.17149257163206735,32
aK5tRCXjUvU$_$0,T,0.2677089807887872,0.3355536808570226,0.8796925687541564,16
aK5tRCXjUvU$_$0,A,0.059901634852091476,0.03678605457146962,0.1774376196165879,16
aK5tRCXjUvU$_$0,V,0.04717962940533956,0.03788434465726216,0.06768301067252952,16
b-FX9NOVQOM$_$1,T,0.10871445760130882,0.14887913068135578,0.5135004942615826,27
b-FX9NOVQOM$_$1,A,0.03295954689383507,0.012685542305310564,0.08486737062533697,27
b-FX9NOVQOM$_$1,V,0.024942231674989067,0.058193181951840714,-0.15656181673208874,20
b-FX9NOVQOM$_$4,T,0.2718122111012538,0.44146064917246497,-0.5960144825900595,30
b-FX9NOVQOM$_$4,A,0.04077287018299103,-0.03491360445817311,0.20585846093793708,30
b-FX9NOVQOM$_$4,V,0.025966400901476543,0.05623268584410349,-0.06982822126398482,18
b1LEcg6z66g$_$0,T,0.30135035266478855,0.36443657179673505,0.8732886736591655,24
b1LEcg6z66g$_$0,A,0.037003075083096824,-0.015356908241907757,0.03426872690518696,24
b1LEcg6z66g$_$0,V,0.02669524153073629,-0.020639474193255104,-0.13638845334450406,24
b1LEcg6z66g$_$4,T,0.04677477851510048,-0.02316820621490479,0.2777146973336736,30
b1LEcg6z66g$_$4,A,0.024423636340846617,-0.016447126865386963,-0.019286497806509328,30
b1LEcg6z66g$_$4,V,0.03469115123152733,-0.008429020643234253,-0.16899594509353238,30
b1LEcg6z66g$_$8,T,0.0670183008381476,0.02307801942030589,0.16902034326146045,24
b1LEcg6z66g$_$8,A,0.06348222556213538,0.018528083960215252,0.16141873241091767,24
b1LEcg6z66g$_$8,V,0.014382677773634592,-0.031448518236478165,-0.06530050917839011,24
bAkUEnPoucg$_$3,T,0.26147785037755966,0.30195177594820655,0.9568401922782261,33
bAkUEnPoucg$_$3,A,0.0238591730594635,-0.021123771866162617,-0.003921727339426664,33
bAkUEnPoucg$_$3,V,0.10380527377128601,0.08348834017912546,0.37142235537370044,33
bNQkb4K5DX0$_$3,T,0.08175482352574667,-0.0033909579118092913,0.4054991481825709,26
bNQkb4K5DX0$_$3,A,0.08265385016178091,0.062320599953333534,0.07038461603224277,26
bNQkb4K5DX0$_$3,V,0.025711283087730408,-0.040655990441640213,-0.2539267959073186,26
bNQkb4K5DX0$_$7,T,0.3283833668877681,0.39714912076791126,1.1277381889522076,21
bNQkb4K5DX0$_$7,A,0.06961896022160849,0.03616326053937276,0.2529527358710766,21
bNQkb4K5DX0$_$7,V,0.016749560832977295,-0.017697895566622414,-0.14763747900724408,21
bWunvAd96zI$_$1,T,0.22001833220322925,0.2053084373474121,0.7921706363558768,18
bWunvAd96zI$_$1,A,0.02220672369003296,-0.03321628272533417,-0.05172207951545714,18
bWunvAd96zI$_$1,V,0.04178441067536672,0.0062937587499618565,-0.0506393536925316,18
bWunvAd96zI$_$2,T,0.09664823487401009,0.20748711625734964,-0.12134064733982085,33
bWunvAd96zI$_$2,A,0.0074221740166346235,0.02726095418135325,-0.006558127701282513,33
bWunvAd96zI$_$2,V,0.03174487501382828,-0.016677473982175194,-0.12771300226449966,33
bWunvAd96zI$_$5,T,0.10322938906028867,0.1289967397848765,0.44132750108838076,7
bWunvAd96zI$_$5,A,0.005903558960805337,0.02294802169005076,-0.12341234274208546,7
bWunvAd96zI$_$5,V,0.021729252766817808,0.02238976458708445,-0.33124567195773125,7
bWunvAd96zI$_$4,T,0.09412491197387376,0.037149732311566666,0.3929552013675372,17
bWunvAd96zI$_$4,A,0.021993306775887806,-0.02558969954649607,-0.05779106666644414,17
bWunvAd96zI$_$4,V,0.03318072482943535,-0.015956292549769078,-0.1991194685300191,17
bj9e8w4vNxo$_$12,T,0.0508868775020043,-0.08688374857107797,0.3001190839956204,42
bj9e8w4vNxo$_$12,A,0.06572882148126762,0.02681561311086019,0.22359661261240638,42
bj9e8w4vNxo$_$12,V,0.007131149371465048,-0.056855047742525734,-0.10250504997869334,42
bpvYdXVlgvc$_$1,T,0.0337180569767952,0.06138822933038075,0.04913441091775894,10
bpvYdXVlgvc$_$1,A,0.01950027048587799,0.045893748601277665,-0.06610376015305518,10
bpvYdXVlgvc$_$1,V,0.013463502128918966,-0.006744111577669778,-0.04753575101494789,10
bpvYdXVlgvc$_$3,T,0.04687047563493252,-0.10875232021013895,0.1650774447868268,21
bpvYdXVlgvc$_$3,A,0.0870505589991808,0.07811506589253743,0.18396289149920145,21
bpvYdXVlgvc$_$3,V,0.016541019082069397,-0.06202233831087748,-0.18594170299669108,21
